"Time","Whole","Hokkaido","Aomori","Iwate","Miyagi","Akita","Yamagata","Fukushima","Ibaraki","Tochigi","Gunma","Saitama","Chiba","Tokyo","Kanagawa","Niigata","Toyama","Ishikawa","Fukui","Yamanashi","Nagano","Gifu","Shizuoka","Aichi","Mie","Shiga","Kyoto","Osaka","Hyogo","Nara","Wakayama","Tottori","Shimane","Okayama","Hiroshima","Yamaguchi","Tokushima","Kagawa","Ehime","Kochi","Fukuoka","Saga","Nagasaki","Kumamoto","Oita","Miyazaki","Kagoshima","Okinawa"
34,14.0281103523196,4.87266236849382,0,0,0.0324586388255796,0,0,0,0,0.102981809529188,0,0.105699755692364,0.869132153747813,1.44762370090654,1.736912314677,0.113342069204796,0,0.467039469227261,0,0,0.132709047731002,0.11046521111323,0.0405015058723429,2.06618738138966,0,0,0.0401639953682842,0.373243485982364,0.0572601749883347,0,0.305036034050428,0,0,0,0,0.0122011114396543,0.0721470137804705,0,0.0324219690344585,0.135263439236148,0.225166237213413,0,0,0.468158513751335,0.0157617724889756,0.0122011114396543,0,0.181370067135503
35,15.0833032397594,5.40270896967303,0,0,0.0405015058723429,0,0,0,0,0.117900867132018,0,0.124117026480823,0.897180028334435,1.44193033037171,1.7551278421515,0.155649137353531,0,0.50561770111842,0,0,0.156123624265804,0.132709047731002,0.0499031771626991,2.30016806009314,0,0.0122011114396543,0.0639455140124097,0.47848744110721,0.0851014654548423,0,0.156521830922401,0,0,0,0,0.0401639953682842,0.0839766104853334,0,0.0414984024993591,0.183346647394219,0.195769165893556,0,0,0.494829308445885,0.0202208575948042,0.0157617724889756,0,0.131841798912009
36,16.330218995749,5.87148122668436,0,0,0.0499031771626991,0.0244022228793086,0,0,0,0.11547657609049,0,0.149782142830902,0.899100828509978,1.45315092966461,1.77024233297027,0.195499504953993,0,0.52004273392488,0,0.0122011114396543,0.191046687280643,0.156123624265804,0.0605620339505312,2.49787941558037,0,0.0157617724889756,0.0941412291286218,0.750002169396512,0.156540984140703,0.0366033343189629,0.11547657609049,0,0,0,0.0122011114396543,0.0517444025727554,0.0948689653556555,0,0.0526794964203838,0.2423684929563,0.140874576628385,0,0,0.491043659043132,0.0257366300103835,0.0202208575948042,0,0.0630601899748153
37,17.2598125249509,6.18156990626071,0,0,0.0605620339505312,0.0315235449779512,0,0.0122011114396543,0,0.101876121128792,0.0122011114396543,0.137913568034556,0.805407247191504,1.5432153547707,1.71308503836552,0.242788915034707,0,0.499364934562541,0,0.0279628839286299,0.213612547373819,0.178845575840989,0.0721470137804705,2.6969637350416,0,0.0202208575948042,0.132115640369781,1.04782457723926,0.222490625243874,0.0472853174669268,0.101876121128792,0,0,0,0.0157617724889756,0.0661783451999919,0.102981809529188,0,0.0662381358827264,0.313681958380481,0.0756504863562874,0,0,0.445197311514756,0.0324586388255796,0.0257366300103835,0,0.0128736545967941
38,17.5384055413414,6.16053636994905,0,0,0.0721470137804705,0.0404417151896084,0,0.0157617724889756,0,0.0759231653884047,0.0157617724889756,0.125009487401974,0.67682072816179,1.57716226735811,1.63945203996174,0.29749635244165,0,0.441335373018833,0,0.0359826300837798,0.228902422816356,0.197850774884843,0.0839766104853334,2.79087234826103,0,0.0257366300103835,0.167138043617665,1.2849666149884,0.279708651062768,0.0606625727844126,0.0759231653884047,0,0,0,0.0202208575948042,0.0839318988463467,0.105699755692364,0,0.0823618159882787,0.385995636995046,0.0605620339505312,0,0,0.357104875563144,0.0405015058723429,0.0324586388255796,0,0
39,18.3386110973562,5.98928593154104,0,0,0.0839766104853334,0.051473260020767,0,0.0202208575948042,0,0.0453322934223738,0.0202208575948042,0.155231794932847,0.621657506744606,1.65351439673915,1.62709153420364,0.358683385113038,0,0.374034956549613,0,0.0459574876051877,0.231151189304262,0.208681565221552,0.0948689653556555,3.02795091966949,0,0.0324586388255796,0.209322315338152,1.73657165742654,0.374009496663665,0.0772098900311505,0.0453322934223738,0,0,0,0.0257366300103835,0.105418783523502,0.0997148036015146,0,0.101063539822874,0.49420941750787,0.0721470137804705,0,0,0.26567842226896,0.0499031771626991,0.0405015058723429,0,0
40,19.5239891243437,5.85158560425661,0,0,0.0948689653556555,0.0649172776511593,0,0.0257366300103835,0,0.0405015058723429,0.0257366300103835,0.195362011465004,0.620619749533979,1.75158436155314,1.7146831463309,0.450167780850955,0,0.322159263228131,0,0.0581952688359632,0.213828705961082,0.205414559293879,0.102981809529188,3.30665428874699,0,0.0405015058723429,0.311483671986384,2.08351814439737,0.513294675071131,0.123585170977813,0.0405015058723429,0,0,0,0.0324586388255796,0.130906188907385,0.081655263533988,0,0.12205019094317,0.591381083641252,0.0839766104853334,0,0,0.213213704230675,0.0605620339505312,0.0499031771626991,0,0
41,21.40620042186,5.77663647891466,0,0,0.102981809529188,0.0810030117446858,0,0.0324586388255796,0,0.0499031771626991,0.0324586388255796,0.308693985250166,0.654586011710472,1.86671661505769,1.82329928002081,0.56207147687199,0,0.248144951731046,0,0.0729601446979226,0.172343304784352,0.181370067135503,0.118804382942901,3.72703520769045,0.0131046272505371,0.0499031771626991,0.397171363767008,2.69300724364599,0.745583403559084,0.168575311354724,0.0499031771626991,0,0,0,0.0405015058723429,0.160368388275929,0.0501865353780212,0,0.144538644435865,0.693376743306207,0.0948689653556555,0,0,0.160935104706574,0.0721470137804705,0.0605620339505312,0,0
42,23.1708859248934,5.58229787931395,0,0,0.105699755692364,0.0998063543253982,0,0.0405015058723429,0,0.0605620339505312,0.0405015058723429,0.409875195015124,0.668643942198608,2.07294429307447,1.9227488150433,0.640406854906362,0,0.203230044190556,0,0.090404683035042,0.112963367137514,0.131841798912009,0.116697886845094,4.0422617134923,0.0825062194962644,0.0605620339505312,0.509869600996716,3.24086891544642,1.07859444632927,0.223517196092321,0.0605620339505312,0,0,0,0.0499031771626991,0.193271081681533,0.0128736545967941,0,0.167015979136126,0.792954200407804,0.102981809529188,0,0,0.0978943229740588,0.0839766104853334,0.0721470137804705,0,0
43,24.9343792714391,5.14778008556491,0,0,0.0997148036015146,0.121124067901062,0,0.0499031771626991,0,0.0721470137804705,0.0761124316637732,0.583200315167308,0.738822425032626,2.26435228350249,1.91236763824176,0.7445167182295,0,0.159758723819005,0,0.11046521111323,0.0734356885473253,0.0630601899748153,0.116619867839579,4.43507190368118,0.106775393272949,0.0721470137804705,0.639137508891292,3.86121898974344,1.41431652458421,0.276363011964218,0.0721470137804705,0,0,0,0.0605620339505312,0.228270638046274,0,0,0.186958420014521,0.879508236568823,0.105699755692364,0,0,0.0839766104853334,0.0948689653556555,0.0839766104853334,0,0
44,26.9538032014845,4.6752861066285,0,0,0.081655263533988,0.144294027560941,0,0.0605620339505312,0,0.0839766104853334,0.0945282004376892,0.805549500047741,0.880793858633656,2.51956942459384,1.88501633933683,0.79378366221875,0,0.0983865604639394,0,0.132709047731002,0.0721470137804705,0.0128736545967941,0.0950865435285959,4.92779477204321,0.137216810182265,0.0839766104853334,0.756313925917592,4.47870155604353,1.83145514020801,0.336870684281709,0.0839766104853334,0,0,0,0.0721470137804705,0.262822186326322,0,0,0.200568721048019,0.940202152061543,0.0997148036015146,0.0131046272505371,0,0.0948689653556555,0.102981809529188,0.0948689653556555,0,0
45,29.7169869885777,4.40021595358077,0,0,0.0501865353780212,0.167953220970667,0,0.0852516410310076,0,0.0948689653556555,0.142076222391652,1.00501943296504,1.00139487442769,2.90903057870716,1.91414893605686,0.830122550024029,0,0.0570934234721372,0,0.156123624265804,0.0970812377358705,0,0.0700600021409721,5.52787762281063,0.18801562227464,0.0948689653556555,0.874415214286794,5.24636997792188,2.32399273010654,0.403612664602806,0.107973592606193,0,0,0,0.0839766104853334,0.292719740240499,0,0,0.202696613130702,0.966434087473843,0.081655263533988,0.016983083243579,0.0131046272505371,0.102981809529188,0.105699755692364,0.102981809529188,0,0
46,32.5076096853548,4.51326901676772,0,0,0.0128736545967941,0.189737930711311,0,0.100959693728912,0,0.102981809529188,0.173776626786483,1.20324584718241,1.1074976403877,3.18128966406836,1.9565762630024,0.802123304099444,0,0.0546352690016678,0,0.178845575840989,0.111852048599234,0,0.0721366937823388,5.98247867041031,0.237834704564543,0.11451481457734,0.982189136030673,5.99622462007119,2.87580637558578,0.473423573434769,0.119964892772767,0,0,0,0.0948689653556555,0.31166337475074,0,0,0.187355019226352,0.969340589826827,0.0501865353780212,0.0218599770550538,0.016983083243579,0.105699755692364,0.0997148036015146,0.105699755692364,0,0
47,34.9123152809488,4.75921824520994,0,0,0,0.205963619058376,0,0.116728942410709,0,0.105699755692364,0.220774665492163,1.41224745137801,1.19296371500335,3.35848467860387,1.90126317539431,0.787522167706573,0,0.0664361913875926,0,0.197850774884843,0.124841786584242,0,0.0899616394907919,6.30401207221492,0.297594090433437,0.13230256574799,1.0641077145952,6.65953577886349,3.41499088855477,0.540672849239759,0.127559732747418,0,0,0,0.102981809529188,0.311114314986243,0,0,0.149901338979536,0.923849889463825,0.0128736545967941,0.0279169249069957,0.0218599770550538,0.0997148036015146,0.081655263533988,0.0997148036015146,0,0
48,37.0217529523147,4.99316474367295,0,0,0,0.211399511384728,0,0.130898734436183,0.011533005048152,0.0997148036015146,0.308457022293947,1.67608005974841,1.29374355155497,3.58909812612844,1.80495508116416,0.76566653221596,0,0.0791899772528722,0,0.208681565221552,0.13361668059936,0.011533005048152,0.110655960262936,6.44011278203104,0.367529461302927,0.145885926964988,1.12586561751847,7.16858348964071,3.9851326869983,0.596550681972097,0.12763172850851,0,0,0,0.105699755692364,0.281084870737017,0,0.011533005048152,0.0945289181307822,0.831886295148435,0.011533005048152,0.0353263704891241,0.0279169249069957,0.081655263533988,0.0501865353780212,0.104721273630292,0,0
49,38.5014809555016,5.2453138922506,0,0,0,0.199429607203029,0,0.141026126181488,0.0381358151037781,0.09318826858214,0.365470568011692,1.88943158329178,1.36793527668216,3.64682485641793,1.80439407906881,0.838156515855122,0,0.0919976087963112,0.011533005048152,0.205414559293879,0.135041174090639,0.015069805007474,0.13382524625454,6.34800365042138,0.458230309728111,0.141520058523105,1.14284550150859,7.48424686475126,4.62480747340287,0.628765797037631,0.128514639071264,0,0,0,0.0997148036015146,0.213497062445997,0,0.015069805007474,0.0617195404261732,0.694355182697023,0.015069805007474,0.0442197688753431,0.0353263704891241,0.0501865353780212,0.0128736545967941,0.0803261453929692,0,0
50,39.3344796234322,5.41366020661296,0,0,0,0.163310527067976,0,0.143934572476858,0.0497079233227957,0.0652563403854952,0.424526654032572,2.1027199750207,1.45661378505807,3.57073560332034,1.81572641696853,0.973419163778351,0,0.103269609178536,0.015069805007474,0.181370067135503,0.125875032409331,0.0195683133078477,0.158433800183904,6.18699417023523,0.54723706894349,0.127229505148582,1.12290853112914,7.54169162779915,5.30568261700945,0.622692595008219,0.12100911430899,0,0,0,0.081655263533988,0.113246725352837,0,0.0195683133078477,0.0279434596042681,0.503983529597013,0.0311013183559997,0.0546352690016678,0.0442197688753431,0.0244066596449462,0.023066010096304,0.0520102812124895,0,0
51,39.786477447303,5.44276048684346,0,0,0,0.100373070756042,0,0.136290532535656,0.0643633032894911,0.0439749729527939,0.49399344757532,2.2765744946512,1.44819009124925,3.44121614555299,1.74954688147965,1.09889348167596,0,0.121999159396309,0.0195683133078477,0.131841798912009,0.104821804379689,0.0252266766737957,0.182459586431408,6.06630614076053,0.637461235469608,0.111162570199521,1.13334783718977,7.4841604342208,5.99160449278268,0.566759132805224,0.102147041913784,0,0,0,0.0617195404261732,0.0257473091935883,0,0.0252266766737957,0.0195683133078477,0.364476739015497,0.0402964816812698,0.0664361913875926,0.0546352690016678,0.015069805007474,0.0878046352557081,0.0504533533475915,0,0
52,40.1663545836422,5.36077817884474,0,0,0,0.0257473091935883,0,0.116622726765614,0.0827013331365088,0.0402964816812698,0.551930119048986,2.52408268465516,1.40533655753247,3.50472378544867,1.75911768372417,1.24946281310643,0,0.124950447760821,0.0252266766737957,0.0630601899748153,0.0793098459843867,0.0322479797889174,0.202463763144468,5.88687793978632,0.718477068302224,0.124103064663241,1.14513547426711,7.12794026462332,6.62529712826646,0.472118012823768,0.111231181369236,0,0,0,0.0394764646524202,0,0,0.0322479797889174,0.0252266766737957,0.256507340443825,0.0518162930967651,0.0791899772528722,0.0664361913875926,0.0195683133078477,0.172150676893826,0.0644959595778347,0,0
53,40.4172180456221,5.15012259717383,0,0,0,0,0,0.0920636318496664,0.105310218717849,0.0518162930967651,0.611659003061823,2.76008600092133,1.42938283765475,3.74078112751592,1.90481747697,1.35843811271266,0,0.116291888542353,0.0322479797889174,0.0128736545967941,0.0791899772528722,0.0408142591400138,0.213150251931883,5.50813459608857,0.773649371535919,0.154756064110434,1.11788272151473,6.64311970006104,7.1491699262216,0.413793947570513,0.136664633715585,0,0,0,0.0346381183153217,0,0,0.0408142591400138,0.0322479797889174,0.14557375489103,0.0660409358138095,0.0919976087963112,0.0791899772528722,0.0252266766737957,0.2236439449242,0.0816285182800276,0,0
54,40.7006658622403,4.79134853270426,0,0,0,0,0,0.0919976087963112,0.146515597863452,0.0660409358138095,0.69721848513608,2.95906459164815,1.53297412603949,4.2148756148415,2.13037434879368,1.39872261781913,0,0.0915767268209135,0.0408142591400138,0,0.0919976087963112,0.0787333334325402,0.207189729582661,4.91296933087855,0.778938656937564,0.190049707447965,1.04516878360539,6.14928391987144,7.54884178043422,0.353150572131202,0.165059847725242,0,0,0.0138462538491154,0.0447949899816434,0.0138462538491154,0,0.0510408257343093,0.0408142591400138,0.0412899683916692,0.0832888055232267,0.103269609178536,0.0919976087963112,0.0322479797889174,0.399240940278975,0.102081651468619,0,0
55,39.9672949475811,4.24478488304483,0.0276925076982308,0,0,0,0,0.103269609178536,0.196877066365854,0.0832888055232267,0.786260303074671,3.01635960855022,1.55276135694052,4.86373745378719,2.27056555457753,1.34601760850584,0,0.0528929639847519,0.0510408257343093,0,0.103269609178536,0.140536104407474,0.176230692900464,4.26544971210105,0.704278361232487,0.242792779131874,0.879391124970837,5.65406233694978,7.54169314889553,0.2224117755853,0.195124694052859,0,0,0.0180481818120085,0.0574746564627131,0.0180481818120085,0,0.0629009792361109,0.0510408257343093,0,0.11756149222524,0.110466154348156,0.103269609178536,0.0408142591400138,0.527233508938777,0.125801958472222,0,0.0138462538491154
56,38.6231415177508,3.63038425556999,0.036096363624017,0,0,0,0,0.110466154348156,0.31255968445999,0.131407746074356,0.891101733331963,2.9638584148148,1.54693242190475,5.44723982239214,2.40755365908675,1.27920582592142,0,0.0408142591400138,0.0629009792361109,0.0276925076982308,0.124312408197272,0.218531954366193,0.117368559430339,3.62380749718574,0.525762368515691,0.287070926323682,0.766983299278199,4.98656776104733,7.16245388772288,0.110365406795591,0.224407959318577,0,0,0.0233703724526384,0.0730622389289312,0.0233703724526384,0,0.0761079024775444,0.0629009792361109,0,0.186735671571209,0.109880642753347,0.110466154348156,0.0510408257343093,0.686250261395506,0.152215804955089,0,0.0318944356611239
57,37.6870185575784,3.0432458081009,0.102125760301738,0,0,0,0,0.109880642753347,0.385794282818963,0.218630107232332,0.920374529712702,2.77605191442313,1.54384264845329,6.3428970793408,2.48433164434174,1.27409195910656,0,0.0510408257343093,0.103800410175775,0.036096363624017,0.127928824565355,0.288098665776341,0.0663500501471177,3.22583817633811,0.289213466210064,0.329077210155464,0.74281754990873,4.43124640538068,6.50575797326631,0.0506745369779254,0.248889524467002,0,0,0.0300295527820909,0.105701338723439,0.0438758066312063,0,0.0899376435691028,0.0761079024775444,0,0.230353540693878,0.0967235752345049,0.123726896602462,0.0767472330852264,0.894424867063442,0.179875287138206,0,0.0414185542646469
58,38.2079484860337,2.60099175838162,0.132251832812216,0,0.0138462538491154,0,0,0.0967235752345049,0.467969833530388,0.28561834880764,0.892450004983507,2.62207735479687,1.63904952680004,7.56056566710046,2.75064937639341,1.24826712048622,0,0.0629009792361109,0.167572768740466,0.0467407449052768,0.120093947687143,0.399235783292316,0.0206449841958346,2.97934477123128,0.186661218803608,0.3751932113193,0.769799176794969,4.13709426406405,5.8836857086367,0.0382359328818735,0.262769121281152,0,0,0.0382359328818735,0.131989986782429,0.0701303685429975,0,0.102977198465026,0.103783897418218,0,0.320764532629923,0.0663500501471177,0.114771757046513,0.0941560842895529,1.11730858172092,0.205954396930053,0.0138462538491154,0.0672461790838447
59,39.9873795132801,2.16673267507711,0.169953355574301,0,0.0180481818120085,0.0276925076982308,0,0.0663500501471177,0.596823502320854,0.350673878129315,0.86561285434721,2.55007057618817,1.80936590837978,8.90378002504261,3.15673577316055,1.25693724893159,0,0.0761079024775444,0.245401250353675,0.0600591055641817,0.110225856778324,0.519105181012346,0,2.86281912209903,0.169327248612144,0.390388304751736,0.878469248905282,4.16647772705886,5.26258802913285,0.0481546513824309,0.259264892181247,0,0,0.0620009052315463,0.162379254166294,0.0895732056470778,0,0.112791995668697,0.121025380277035,0.0138462538491154,0.440583791298433,0.0206449841958346,0.0897204225997561,0.154846777569087,1.4028556450334,0.225583991337393,0.0180481818120085,0.0863136674759729
60,43.8886500275814,1.82554441550425,0.230273767742341,0,0.0233703724526384,0.036096363624017,0,0.0206449841958346,0.73598901813311,0.422690088582548,0.869277252055125,2.76677340114765,2.91206062347746,10.6864326391033,3.52756327090638,1.2507381034528,0,0.103783897418218,0.338645525574165,0.0764718657637471,0.0769290988897166,0.658327891741888,0.0138462538491154,2.85542555637913,0.133436979864531,0.369714949534364,1.084700448649,4.22140583021032,4.67825913441296,0.0875317011644057,0.236414178329558,0,0,0.0917336291272988,0.223767606526969,0.113239118700904,0,0.115548210554371,0.136162368121335,0.0318944356611239,0.606769226748091,0,0.0506745369779254,0.187151296683143,1.69744172834519,0.231096421108742,0.0233703724526384,0.137453464415174
61,48.86883144121,1.70902290794204,0.290670300271852,0,0.0577220604803217,0.0467407449052768,0,0,0.834850830479381,0.51165424994296,0.819567546509635,3.14338298784221,3.87292537175298,13.0590641262009,3.72164046762022,1.19395498762393,0,0.121025380277035,0.420210651307447,0.0963093027648618,0.0992175315333002,0.800998096714323,0.0180481818120085,3.00268757279744,0.115548210554371,0.298979572667494,1.31837748773732,4.53266052511928,4.12319354614121,0.109218675987599,0.228340206223068,0,0,0.114540866628229,0.26724713854002,0.141387798027547,0,0.105763983834786,0.145577763336462,0.0552648081137623,0.770103381542289,0,0.0382359328818735,0.234985299757601,2.02018940978344,0.211527967669572,0.0300295527820909,0.187966015103829
62,54.4666875964874,1.65843876951215,0.376079856558642,0,0.088178550355006,0.0739053594132971,0,0,0.963753468923878,0.587137086659438,0.719771102392628,3.43258707351136,4.73734453176741,15.0609235870769,4.02894339486816,1.0501633640688,0.0138462538491154,0.163854875819566,0.591952819705273,0.133524640781465,0.125965109872283,0.993747144803514,0.106447895547331,3.15116158733806,0.133456491533017,0.214705087829898,1.71876819175556,4.97370640126979,3.90261374239064,0.13418544405434,0.235158448238273,0,0,0.154690878232908,0.310664590421431,0.173835283413367,0.0276925076982308,0.0907239851592523,0.213231185962237,0.0991406147449686,0.93384556791181,0,0.0481546513824309,0.299532209793314,2.31687808094067,0.153755462620274,0.0382359328818735,0.235986365428916
63,61.6783415462338,1.69486905201144,0.462323906756925,0,0.140636085797947,0.108366301424871,0.0276925076982308,0.0276925076982308,1.08109781598093,0.677244871989672,0.588602311568935,3.75196471992672,5.61910208206327,17.8905229622569,4.51176307126963,0.897549368762922,0.0595869433593548,0.20936663465871,0.709370428367486,0.178139060388288,0.158098990150733,1.17545292742029,0.179857405201488,3.24835432135862,0.112974094934154,0.175914715654915,1.89477291881325,5.74695742230668,4.09669496086673,0.189348140896288,0.214536150806047,0,0,0.187910195109848,0.348238505253424,0.209590372482481,0.036096363624017,0.0445172930863142,0.21527329175261,0.12773222174062,1.29964208439777,0.0138462538491154,0.0736854473152903,0.339777712023237,2.55993511036641,0.0529382225486113,0.0481546513824309,0.292151140911896
64,66.7297060597324,1.63912689435526,0.557288610056592,0,0.179365035107012,0.137727857029509,0.036096363624017,0.036096363624017,1.14799844888457,0.725576852733829,0.557138176433486,3.89651057618415,6.43309435947316,20.1468835044762,4.79488729933815,0.782090756427066,0.0775149178886639,0.226837025245954,0.823073410955476,0.216307952562773,0.195658456095676,1.37884425044271,0.232602713033729,3.13028462946328,0.0732098561795824,0.179483902912059,2.0891342219591,6.29485388863129,4.01274665868256,0.225914280681024,0.144765396849089,0,0,0.223107008010202,0.370906372516487,0.246307557123017,0.0467407449052768,0.0233703724526384,0.203160167003672,0.163160881951672,1.53940855890111,0.0180481818120085,0.0911704941755908,0.37123429550838,2.6467577337812,0,0.0598391934661748,0.355381838794951
65,76.7967557624466,1.62037498296169,0.654655103347293,0,0.283320921644455,0.187317423624518,0.0467407449052768,0.0752189678201556,1.55753010665148,0.83066590769719,0.621026664646763,4.0544168950105,7.47265710236497,23.8833397379796,5.48620613453292,0.661749365612503,0.142858004512324,0.260310456076905,1.18939860514799,0.299310314874798,0.252146698321237,1.68180911495626,0.312682196890331,3.05942393364952,0.0742982170216211,0.20983873610948,2.50254191971111,7.51028252863875,3.96179520795435,0.318952296517458,0.108347259423914,0,0,0.299686535020577,0.423352162888605,0.279512814530207,0.0600591055641817,0.0300295527820909,0.251748299188915,0.263245329124419,2.2882366529259,0.0376094839100778,0.13929329451658,0.405965540725388,2.48882989190584,0,0.0873614238210216,0.422610126937453
66,89.6789393254545,1.72338195202633,0.756591954376113,0,0.373826068109103,0.262372812378929,0.0742982170216211,0.127306286624902,1.86339901458775,0.913359217710765,0.680162256040405,4.33603056280313,8.98559144197578,28.9095301939303,6.55725843846817,0.558158211433562,0.200717139904348,0.275847345671691,1.5385865573925,0.353111025469246,0.302162145494625,1.9954181670697,0.39872792817661,3.12649159225139,0.110095456294107,0.250659166406155,3.07103145715071,8.97639068933068,3.88879941569161,0.412579950567186,0.121273555267246,0,0,0.356177194794485,0.416398784899791,0.301628434189591,0.0764718657637471,0.0382359328818735,0.417067101906348,0.363604162182498,3.12423504846393,0.0494140318550118,0.213112372934126,0.464974460943721,2.09158472210313,0,0.135307401136863,0.487569591774665
67,105.877210096478,1.82218944808097,0.847698285720156,0,0.555266781465293,0.340424602649545,0.167051902123865,0.181753036334695,2.29127681746256,1.00759304952346,0.80213944917344,4.69515381459556,11.006439265173,34.7141378441481,7.86006798838163,0.52675035562627,0.260656580552472,0.431473952592294,1.99146380931857,0.431170064665807,0.366444551040247,2.22496089075099,0.5313727927025,3.42630668366455,0.141830332321616,0.357238815739959,3.80471861806386,10.7097687661865,3.90744248455815,0.485883029237206,0.158048164304892,0,0,0.406982693011695,0.452707802675302,0.315409478519333,0.0963093027648618,0.0481546513824309,0.544573350481583,0.460030667824857,4.12992972992082,0.0928507062805856,0.290486745276441,0.600682529827636,1.58698108963687,0.0569564458297576,0.166502036263551,0.581930690623747
68,124.983628809421,1.90584453465308,0.860428189584678,0,0.726028677795614,0.431925556041362,0.247846471528179,0.308846368946604,2.64746157037002,1.08826118658619,0.901763299814028,5.44756262191291,13.1730510129101,41.3536882155638,9.41124968656575,0.526882325808346,0.363443814293116,0.668241592426948,2.51290359589852,0.519180445461008,0.428893914725032,2.39657968032027,0.678793848123665,3.95591817080318,0.180656901843162,0.432889250104126,4.59526615585533,12.7048120894989,4.13637681750011,0.583789799558115,0.218053435643836,0,0,0.460117341892155,0.531732158183639,0.298627220731654,0.11967838693235,0.0598391934661748,0.698805391395285,0.715873999328846,5.42842585706257,0.136004685412691,0.368202104308732,0.709531486860862,1.08263096872827,0.0917770277491232,0.200461116687905,0.6752826405449
69,144.651054756968,2.01453860939885,0.777606286799658,0,0.94305060347383,0.520675352580506,0.366689396296655,0.43253305605666,2.98939123561131,1.08632365225566,0.94352050730736,6.30363797399716,15.2524109756488,48.2239170908553,10.7929628481272,0.552006419386221,0.463701172595481,1.01479353771327,3.07086437370679,0.567533089003697,0.480040164493856,2.56460774824829,0.837322348007999,4.35130847129603,0.226903374907661,0.47555058838039,5.37463168734934,14.662713238828,4.71258914902541,0.723432689112584,0.293060632294132,0,0,0.525262721607925,0.631683500639874,0.334010485810726,0.146244624727164,0.0731223123635822,0.879844828345555,0.909666876858041,6.77806948192253,0.205791782175159,0.454482557158827,0.824780233825116,0.798452968024026,0.152408903923133,0.234446517625038,0.68447068920279
70,164.229984522937,2.12073849532725,0.661202617588833,0,1.1944822951952,0.610320769908224,0.562132439546643,0.560672003111402,3.36384134577507,0.976991484830373,0.909085351516887,7.10032854557849,17.3083345114945,54.0758780970559,12.2391431107589,0.528879623980572,0.611129943703694,1.32833260396079,3.63528370923126,0.57121882049979,0.522941917017004,2.67042956776655,1.0551690629311,4.77958371093445,0.279956249994251,0.552611334067486,6.20178885988231,16.7160091011888,5.42108776742362,0.913647033826426,0.41312229308045,0,0,0.644657713893309,0.797594941297192,0.351570538201347,0.174889398298126,0.0874446991490629,1.09786955221042,1.1751180452613,8.28471079737258,0.266961815789822,0.530505548054821,0.91695067287335,0.738812210314341,0.21851247779503,0.263470844856295,0.796572600393304
71,193.52790680656,2.35972745826754,0.516512183120409,0,1.5425662943669,0.68841050241362,0.770341182123624,0.897634328138244,3.93229277537037,0.866272762009973,0.970749118124349,8.68073385081499,19.8489921220722,61.4769509661092,14.6549144693793,0.544802161613574,0.798164721710299,1.99827316028978,4.22354780637312,0.776895102473404,0.627839787490988,3.11976821527073,1.4045659903233,5.6289114008861,0.337479099962024,0.756249843846816,7.23226253090465,19.8708864196578,7.0242421369979,1.15409858367461,0.617168982560527,0,0,0.780850956850969,0.953580271875786,0.379838377573496,0.203193055267751,0.115188575621071,1.34666737511796,1.43304938637985,10.5408607668144,0.383946649174728,0.614829828245975,0.973498093155292,0.76071252307065,0.35837399088786,0.293355946758834,1.06870705341913
72,222.558537985354,2.84380126332115,0.466037944384104,0,1.84258015684795,0.73503921744138,1.12153204851414,1.19781195476183,4.66090574162208,0.884408561677126,1.12391654233752,10.4256424341383,21.4032999464023,68.5978071917475,16.9223847698529,0.580946970244902,1.05235400667472,2.70406186720094,4.70079159422844,1.00136553380287,0.728068148084216,3.56994380983154,1.6692217599313,6.5468260769403,0.421414430357847,0.992172476499557,8.24840574201797,23.3135508300947,8.5955911039417,1.42659018720135,0.810518962873373,0,0.0135920479871957,0.894084978788663,1.11172557997688,0.37985257055789,0.226692102586519,0.13176214885404,1.58624945848075,1.81739485367228,12.8191903830974,0.499845112377795,0.730252331118046,0.9879132419253,0.748502831363102,0.47168639817778,0.293702083999855,1.25910058941638
73,253.899428240434,3.33071052931298,0.551492691267903,0,2.18424962027302,0.754192575951759,1.44913124813145,1.54164723660465,5.36269584904947,1.02184720633521,1.32508605867387,12.3197679531024,21.9957731362894,77.1554290086669,19.2399830608693,0.595895953134278,1.28289217727861,3.53112040128415,5.20226901825195,1.27059821537518,0.873144767817152,4.13071821739795,1.95033369933507,7.65938739473284,0.477228577302742,1.23705771366023,9.30343056352753,26.7229743691842,10.3074214394267,1.6994924810558,1.0061880925911,0.0135920479871957,0.0863763374967588,0.95946246298273,1.36229834247752,0.4690954043098,0.237891606035124,0.157236403740539,1.83943248872023,2.16396809286301,15.412655585374,0.6211299183593,0.905725264301131,0.948664597165116,0.767043538016932,0.610800278310244,0.31970558192711,1.5421910344838
